2025-03-16 03:22:57,050 - Model names to be used: ['ExtraTree_T+1', 'ExtraTree_T+2', 'ExtraTree_T+3', 'ExtraTree_T+4', 'ExtraTree_T+5', 'ExtraTree_T+6', 'ExtraTree_T+7', 'ExtraTree_T+8', 'ExtraTree_T+9', 'ExtraTree_T+10', 'ExtraTree_T+11', 'ExtraTree_T+12']
2025-03-16 03:23:15,648 - Model: ExtraTree_T+12, Building: 16, Prediction: 67914.82666666666
2025-03-16 03:23:15,779 - Model: ExtraTree_T+1, Building: 17, Prediction: 89264.37
2025-03-16 03:23:15,832 - Model: ExtraTree_T+2, Building: 17, Prediction: 86311.21
2025-03-16 03:23:15,866 - Model: ExtraTree_T+3, Building: 17, Prediction: 82495.98
2025-03-16 03:23:15,956 - Model: ExtraTree_T+4, Building: 17, Prediction: 83562.48
2025-03-16 03:23:16,020 - Model: ExtraTree_T+5, Building: 17, Prediction: 78200.83
2025-03-16 03:23:16,059 - Model: ExtraTree_T+6, Building: 17, Prediction: 83875.01
2025-03-16 03:23:16,104 - Model: ExtraTree_T+7, Building: 17, Prediction: 72543.82
2025-03-16 03:23:16,205 - Model: ExtraTree_T+8, Building: 17, Prediction: 82303.475
2025-03-16 03:23:16,360 - Model: ExtraTree_T+9, Building: 17, Prediction: 81913.95333333334
2025-03-16 03:23:16,439 - Model: ExtraTree_T+10, Building: 17, Prediction: 76405.38
2025-03-16 03:23:16,549 - Model: ExtraTree_T+11, Building: 17, Prediction: 73152.73333333334
2025-03-16 03:23:16,658 - Model: ExtraTree_T+12, Building: 17, Prediction: 67914.82666666666
2025-03-16 03:23:16,796 - Model: ExtraTree_T+1, Building: 18, Prediction: 89264.37
2025-03-16 03:23:16,843 - Model: ExtraTree_T+2, Building: 18, Prediction: 86311.21
2025-03-16 03:23:16,893 - Model: ExtraTree_T+3, Building: 18, Prediction: 82495.98
2025-03-16 03:23:17,027 - Model: ExtraTree_T+4, Building: 18, Prediction: 83562.48
2025-03-16 03:23:17,072 - Model: ExtraTree_T+5, Building: 18, Prediction: 78200.83
2025-03-16 03:23:17,125 - Model: ExtraTree_T+6, Building: 18, Prediction: 83875.01
2025-03-16 03:23:17,171 - Model: ExtraTree_T+7, Building: 18, Prediction: 72543.82
2025-03-16 03:23:17,239 - Model: ExtraTree_T+8, Building: 18, Prediction: 82303.475
2025-03-16 03:23:17,399 - Model: ExtraTree_T+9, Building: 18, Prediction: 81913.95333333334
2025-03-16 03:23:17,479 - Model: ExtraTree_T+10, Building: 18, Prediction: 76405.38
2025-03-16 03:23:17,584 - Model: ExtraTree_T+11, Building: 18, Prediction: 73152.73333333334
2025-03-16 03:23:17,686 - Model: ExtraTree_T+12, Building: 18, Prediction: 67914.82666666666
2025-03-16 03:23:17,809 - Model: ExtraTree_T+1, Building: 19, Prediction: 89264.37
2025-03-16 03:23:17,860 - Model: ExtraTree_T+2, Building: 19, Prediction: 86311.21
2025-03-16 03:23:17,896 - Model: ExtraTree_T+3, Building: 19, Prediction: 82495.98
2025-03-16 03:23:17,980 - Model: ExtraTree_T+4, Building: 19, Prediction: 83562.48
2025-03-16 03:23:18,022 - Model: ExtraTree_T+5, Building: 19, Prediction: 78200.83
2025-03-16 03:23:18,062 - Model: ExtraTree_T+6, Building: 19, Prediction: 83875.01
2025-03-16 03:23:18,101 - Model: ExtraTree_T+7, Building: 19, Prediction: 72543.82
2025-03-16 03:23:18,171 - Model: ExtraTree_T+8, Building: 19, Prediction: 82303.475
2025-03-16 03:23:18,320 - Model: ExtraTree_T+9, Building: 19, Prediction: 81913.95333333334
2025-03-16 03:23:18,405 - Model: ExtraTree_T+10, Building: 19, Prediction: 76405.38
2025-03-16 03:23:18,509 - Model: ExtraTree_T+11, Building: 19, Prediction: 73152.73333333334
2025-03-16 03:23:18,609 - Model: ExtraTree_T+12, Building: 19, Prediction: 67914.82666666666
2025-03-16 03:23:18,737 - Model: ExtraTree_T+1, Building: 20, Prediction: 89264.37
2025-03-16 03:23:18,796 - Model: ExtraTree_T+2, Building: 20, Prediction: 86311.21
2025-03-16 03:23:18,855 - Model: ExtraTree_T+3, Building: 20, Prediction: 82495.98
2025-03-16 03:23:18,983 - Model: ExtraTree_T+4, Building: 20, Prediction: 83562.48
2025-03-16 03:23:19,026 - Model: ExtraTree_T+5, Building: 20, Prediction: 78200.83
2025-03-16 03:23:19,067 - Model: ExtraTree_T+6, Building: 20, Prediction: 83875.01
2025-03-16 03:23:19,104 - Model: ExtraTree_T+7, Building: 20, Prediction: 72543.82
2025-03-16 03:23:19,172 - Model: ExtraTree_T+8, Building: 20, Prediction: 82303.475
2025-03-16 03:23:19,329 - Model: ExtraTree_T+9, Building: 20, Prediction: 81913.95333333334
2025-03-16 03:23:19,410 - Model: ExtraTree_T+10, Building: 20, Prediction: 76405.38
2025-03-16 03:23:19,520 - Model: ExtraTree_T+11, Building: 20, Prediction: 73152.73333333334
2025-03-16 03:23:19,622 - Model: ExtraTree_T+12, Building: 20, Prediction: 67914.82666666666
2025-03-16 03:23:19,762 - Model: ExtraTree_T+1, Building: 21, Prediction: 89264.37
2025-03-16 03:23:19,815 - Model: ExtraTree_T+2, Building: 21, Prediction: 86311.21
2025-03-16 03:23:19,866 - Model: ExtraTree_T+3, Building: 21, Prediction: 82495.98
2025-03-16 03:23:19,952 - Model: ExtraTree_T+4, Building: 21, Prediction: 83562.48
